  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201705210800 250  10 ***  15 OVC * * *  6.2 ** ** ** ** ** ** ** ** *   55   51 1021.6 *****  992.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201705210830 260  10 ***  16 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705210900 260  13 ***  17 OVC * * *  6.2 ** ** ** ** ** ** ** ** *   56   50 1022.0 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705210930 260  13 ***  18 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211000 270  13 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   51 1021.9 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211030 270  15 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211100 270  13 ***  26 *** * * * 25.0 ** ** ** ** ** ** ** ** *   62   53 1021.2 *****  992.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211130 990  14 ***  30 *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211200 250  11 ***  33 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   64   53 1020.6 *****  992.1 *** *** *****  0.00 ***** ***** ** 
125660 99999 201705211230 290  15 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   54 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211300 280  11 ***  36 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   66   52 1020.1 *****  991.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211330 280  14 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211400 290  13 ***  40 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   67   53 1019.4 *****  991.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211430 990  14 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211500 310  16 ***  43 *** * * * 31.2 ** ** ** ** ** ** ** ** *   67   52 1019.4 *****  991.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211530 310  16 ***  42 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211600 290  13 ***  42 *** * * * 25.0 ** ** ** ** ** ** ** ** *   65   52 1019.9 *****  991.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211630 300   9 ***  36 *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211700 990  13 ***  35 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   64   51 1020.2 *****  991.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211730 990  11 ***  35 *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   52 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211800 300   9 ***  34 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   63   51 1020.6 *****  992.0  68  54 ***** ***** *****  0.00 ** 
125660 99999 201705211830 330  11 ***  33 *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705211900 290   7  22  33 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   61   50 1020.9 *****  992.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201705211930 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   61   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705212000 260   5 *** *** BKN * * * 25.0 ** ** ** ** ** ** ** ** *   60   51 1021.3 *****  992.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705212030 290   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   48 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705212100 280   4 ***  40 *** * * * 25.0 ** ** ** ** ** ** ** ** *   59   50 1021.4 *****  992.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201705212130 990   5 ***  26 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705212200 270   4 ***  26 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   58   50 1021.3 *****  992.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705212230 290   5 ***  26 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705212300 270   4 ***  26 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   58   51 1021.1 *****  992.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201705212330 990   2 ***  23 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220000 240   4  22  26 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   58   52 1021.2 *****  992.3 *** *** *****  0.00 ***** ***** ** 
125660 99999 201705220030 990   3 ***  21 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   52 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220100 350   7 ***  26 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   58   51 1021.1 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220130 990   5 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220200 340   7 ***  26 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   57   50 1021.3 *****  992.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201705220230 330   6 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220300 350   4 ***  54 *** * * * 18.8 ** ** ** ** ** ** ** ** *   56   50 1021.1 *****  992.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705220330 320   6 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   50 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220400 320   4 *** *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   56   50 1021.1 *****  992.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705220430 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220500 010   4 *** *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   57   48 1021.0 *****  992.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705220530 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220600 990   6 *** 722 SCT * * * 25.0 ** ** ** ** ** ** ** ** *   59   48 1020.9 30.12 ******  63  56 ***** ***** *****  0.00 ** 
125660 99999 201705220630 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220700 350   4 *** *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   61   48 1020.6 *****  991.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201705220730 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   63   48 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220800 340   7 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   63   48 1020.3 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220830 990   6 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   46 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705220900 320   7 ***  50 BKN * * * 31.2 ** ** ** ** ** ** ** ** *   64   48 1020.3 *****  991.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201705220930 990   5 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221000 350   4 ***  55 *** * * * 31.2 ** ** ** ** ** ** ** ** *   67   50 1019.7 *****  991.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201705221030 990   5 ***  52 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   50 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221100 280   4 ***  53 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   68   52 1019.4 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221130 990   5 ***  53 *** * * *  6.2 ** ** ** ** ** ** ** ** *   70   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221200 990   5 ***  41 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   51 1019.1 30.09 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201705221230 010   7 ***  63 *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   50 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221300 350   2 ***  63 *** * * * 31.2 ** ** ** ** ** ** ** ** *   71   50 1018.5 30.09 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221330 990   5 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   52 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221400 060   9 ***  60 *** * * * 31.2 ** ** ** ** ** ** ** ** *   69   53 1018.2 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221430 990   7 ***  66 *** * * *  6.2 ** ** ** ** ** ** ** ** *   70   54 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221500 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   54 1017.7 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221530 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   52 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221600 360   4 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   69   52 1017.4 *****  989.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201705221630 020   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   70   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221700 360   0 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   71   51 1017.1 *****  989.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201705221730 030   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221800 060   4 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   67   52 1017.1 *****  988.8  71  59 ***** ***** *****  0.00 ** 
125660 99999 201705221830 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221900 300   2 *** 722 *** * * * 31.2 ** ** ** ** ** ** ** ** *   63   52 1017.5 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705221930 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705222000 350   2 *** 722 CLR * * * 25.0 ** ** ** ** ** ** ** ** *   59   52 1017.8 *****  989.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705222030 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705222100 990   1 *** *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   57   52 1017.8 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705222130 050   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705222200 030   4 *** 722 CLR * * * 25.0 ** ** ** ** ** ** ** ** *   55   52 1017.9 *****  988.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201705222230 060   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705222300 130   2 *** 722 CLR * * * 18.8 ** ** ** ** ** ** ** ** *   56   52 1017.6 *****  988.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201705222330 280   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230000 220   2 ***  60 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   55   52 1017.6 *****  988.6 *** *** *****  0.00 ***** ***** ** 
125660 99999 201705230030 990   1 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230100 260   2 ***  60 BKN * * * 15.6 ** ** ** ** ** ** ** ** *   54   51 1017.5 *****  988.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705230130 180   1 ***  66 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230200 360   0 ***  66 BKN * * *  9.4 ** ** ** ** ** ** ** ** *   54   52 1017.5 *****  988.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705230230 990   2 ***  62 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   52 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230300 *** *** ***  62 *** * * * 12.5 ** ** ** ** ** ** ** ** *   54   50 1017.4 *****  988.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201705230330 300   1 ***  62 *** * * *  6.2 ** ** ** ** ** ** ** ** *   54   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230400 360   0 *** *** *** * * * 12.5 ** ** ** ** ** ** ** ** *   55   52 1017.3 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230430 230   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230500 240   4 *** 722 SCT * * *  9.4 ** ** ** ** ** ** ** ** *   56   54 1017.3 *****  988.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705230530 200   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230600 990   2 *** 722 SCT * * * 12.5 ** ** ** ** ** ** ** ** *   61   55 1017.1 30.03 ******  67  53 ***** ***** *****  0.00 ** 
125660 99999 201705230630 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230700 990 *** *** 722 *** * * *  6.2 ** ** ** ** ** ** ** ** *   66   54 1016.8 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230730 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   54 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230800 300   2 *** 722 *** * * *  6.2 ** ** ** ** ** ** ** ** *   69   55 1016.4 *****  988.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201705230830 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   50 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230900 170   4 *** 722 *** * * * 25.0 ** ** ** ** ** ** ** ** *   72   54 1016.0 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705230930 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   52 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231000 220   2 *** *** *** * * * 25.0 ** ** ** ** ** ** ** ** *   74   52 1015.4 *****  987.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231030 990   7 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   54 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231100 020   2 *** *** BKN * * * 25.0 ** ** ** ** ** ** ** ** *   73   53 1015.0 *****  987.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231130 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   75   57 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231200 990   9  16  57 BKN * * *  6.2 95 ** ** ** ** ** ** ** 9   68   56 1014.9 *****  986.8 *** *** *****  0.02 ***** ***** ** 
125660 99999 201705231230 990   5 ***  50 *** * * *  4.4 95 ** ** ** ** ** ** ** *   66   59 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231300 250   7 ***  59 BKN * * *  5.0 95 ** ** ** ** ** ** ** 9   64   57 1015.3 *****  986.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231330 300   8 ***  50 *** * * *  6.2 80 13 ** ** ** ** ** ** *   63   57 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231400 030   4 ***  69 BKN * * * 12.5 95 ** ** ** ** ** ** ** 9   63   55 1014.8 *****  986.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231430 990   2 ***  69 *** * * *  6.2 80 ** ** ** ** ** ** ** *   63   59 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231500 190   7 ***  30 BKN * * * 12.5 25 ** ** ** ** ** ** ** 9   65   59 1015.0 *****  986.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231530 990   6 ***  68 *** * * *  6.2 ** ** ** ** ** ** ** ** *   64   59 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231600 290   7 ***  67 BKN * * * 12.5 95 ** ** ** ** ** ** ** 2   64   59 1014.9 *****  986.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231630 260  11 ***  67 *** * * *  5.0 95 ** ** ** ** ** ** ** *   63   57 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231700 240   9 ***  26 BKN * * *  9.4 95 ** ** ** ** ** ** ** 9   60   57 1015.4 *****  986.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201705231730 320   8 ***  64 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   55 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231800 210   4 ***  56 BKN * * * 12.5 25 ** ** ** ** ** ** ** 9   60   58 1015.6 *****  987.0  75  60 ***** ***** *****  0.24 ** 
125660 99999 201705231830 210   6 ***  56 *** * * *  6.2 ** ** ** ** ** ** ** ** *   59   57 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231900 050   4 *** *** *** * * *  9.4 ** ** ** ** ** ** ** ** *   58   57 1015.7 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705231930 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   55 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705232000 350   1 ***  74 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   58   56 1016.0 *****  987.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201705232030 990   1 ***  65 *** * * *  6.2 ** ** ** ** ** ** ** ** *   57   55 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705232100 190   4 ***  56 BKN * * *  9.4 17 ** ** ** ** ** ** ** 2   58   55 1016.4 *****  987.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201705232130 990   3 ***  46 *** * * *  5.0 95 ** ** ** ** ** ** ** *   57   55 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705232200 180   7 ***  46 BKN * * *  4.4 95 ** ** ** ** ** ** ** 9   57   54 1016.3 *****  987.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201705232230 990  10 ***  46 *** * * *  6.2 95 ** ** ** ** ** ** ** *   55   54 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705232300 230   4 ***  46 BKN * * * 12.5 91 ** ** ** ** ** ** ** 9   56   55 1015.6 *****  986.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201705232330 250   7 ***  66 *** * * *  6.2 ** ** ** ** ** ** ** ** *   55   54 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705240000 260   7 ***  66 *** * * *  9.4 25 ** ** ** ** ** ** ** 9   56   54 1015.2 29.97 ****** *** *** *****  0.28 ***** ***** ** 
125660 99999 201705240030 230   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   54 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705240100 270   4 ***  98 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   55   54 1014.6 *****  985.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201705240130 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   54 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705240200 260   2 ***  98 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   54   53 1014.2 *****  985.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201705240230 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   52 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201705240300 *** *** *** 722 BKN * * *  4.4 11 ** ** ** ** ** ** ** 2   53   52 1014.1 29.91 ****** *** *** ***** ***** ***** ***** ** 
