  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
125660 99999 201606160900 190   4 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   71   55 1007.4 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606160930 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   55 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161000 990   6 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   73   54 1007.0 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161030 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   55 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161100 100   7 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   76   55 1006.5 *****  979.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201606161130 990   7 ***  63 *** * * *  6.2 ** ** ** ** ** ** ** ** *   79   55 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161200 100   4 ***  60 BKN * * * 31.2 ** ** ** ** ** ** ** ** *   77   53 1005.9 *****  978.5 *** *** *****  0.00 ***** ***** ** 
125660 99999 201606161230 990   5 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   54 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161300 990   2 ***  57 *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   57 1005.9 *****  978.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606161330 990  10 ***  54 *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   59 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161400 220   9 ***  64 BKN * * * 31.2 ** ** ** ** ** ** ** ** *   77   55 1005.9 *****  978.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606161430 990   8 ***  63 *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   57 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161500 210   4 ***  63 *** * * * 31.2 ** ** ** ** ** ** ** ** *   77   57 1005.8 *****  978.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201606161530 990   5 ***  62 *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   57 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161600 990   2 ***  62 BKN * * *  6.2 ** ** ** ** ** ** ** ** *   77   57 1005.7 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161630 990   2 ***  63 *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   59 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161700 150   4 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   76   59 1005.5 *****  978.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201606161730 990   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   75   59 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161800 150   4 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   75   57 1005.2 29.71 ******  78  62 ***** ***** *****  0.00 ** 
125660 99999 201606161830 150   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   57 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606161900 170   6 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   73   56 1005.3 *****  977.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606161930 990   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   57 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606162000 170   7 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   74   55 1005.7 *****  978.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201606162030 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   73   55 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606162100 050   4 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   67   57 1005.9 *****  977.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606162130 990   3 *** *** *** * * *  6.2 80 ** ** ** ** ** ** ** *   66   59 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606162200 040   2 *** *** BKN * * * 18.8 80 ** ** ** ** ** ** ** 8   65   61 1005.9 *****  977.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606162230 060   7 *** *** *** * * *  6.2 80 ** ** ** ** ** ** ** *   64   61 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606162300 040   7 *** *** *** * * * 18.8 25 ** ** ** ** ** ** ** 8   64   61 1004.8 29.68 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606162330 050   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   61 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170000 030   7 *** *** SCT * * * 18.8 01 ** ** ** ** ** ** ** 8   63   61 1004.0 *****  975.9 *** *** *****  0.04 ***** ***** ** 
125660 99999 201606170030 040   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   61 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170100 020   7 ***  98 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   65   61 1002.8 *****  974.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170130 080   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   61 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170200 090   8 *** *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   66   60 1001.6 *****  973.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170230 090  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   59 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170300 050   9 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   65   59 1000.4 *****  972.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170330 060   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   61 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170400 030  11 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   66   61 1000.4 *****  972.6 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170430 070   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   61 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170500 080   9 *** *** BKN * * * 31.2 ** ** ** ** ** ** ** ** *   68   61  999.8 *****  972.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170530 080   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   63 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170600 040   4 *** *** BKN * * * 25.0 ** ** ** ** ** ** ** ** *   73   63  999.5 *****  972.0  75  63 ***** *****  0.04  0.04 ** 
125660 99999 201606170630 990   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   64 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170700 160   9 *** *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   82   59  998.7 *****  971.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170730 990  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   82   63 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170800 180  16  27 *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   85   61  998.6 *****  971.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170830 990  17 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   84   59 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606170900 240  13 *** *** BKN * * *  6.2 ** ** ** ** ** ** ** ** *   84   61  999.0 *****  972.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201606170930 990  17  31 *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   86   61 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171000 240  25  43  57 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   80   60 1000.5 *****  973.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171030 260  21 ***  66 *** * * *  6.2 ** ** ** ** ** ** ** ** *   79   59 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171100 250  22  40 *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *   80   62 1001.1 *****  973.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171130 250  24  39 *** *** * * *  6.2 80 ** ** ** ** ** ** ** *   75   64 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171200 260  29  40 *** BKN * * * 25.0 25 ** ** ** ** ** ** ** 1   76   63 1003.3 *****  975.9 *** *** *****  0.00 ***** ***** ** 
125660 99999 201606171230 260  30 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   73   59 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171300 250  27  43  41 BKN * * * 25.0 ** ** ** ** ** ** ** ** *   73   57 1005.5 *****  977.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171330 250  23 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   75   59 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171400 260  30  43 *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *   75   54 1006.5 *****  978.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171430 250  31 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   75   54 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171500 250  27  39 *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   75   54 1007.6 *****  980.0 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171530 260  26 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   75   52 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171600 250  22  34 *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   72   52 1008.7 *****  980.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171630 260  22 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   52 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171700 250  22  34 *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   72   51 1009.4 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171730 260  22 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   70   50 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171800 250  16  43 *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   69   50 1010.5 *****  982.5  86  69 ***** ***** *****  0.00 ** 
125660 99999 201606171830 250  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   68   48 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606171900 240   9 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   66   48 1011.7 *****  983.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606171930 270   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   64   48 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606172000 220   9 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   64   48 1012.4 *****  984.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201606172030 250   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   48 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606172100 250   9 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   61   48 1013.5 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606172130 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   48 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606172200 170   7 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   61   50 1014.0 *****  985.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606172230 290   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606172300 290   7 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   54   48 1014.6 *****  985.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606172330 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180000 360   0 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   54   48 1015.1 *****  986.2 *** *** *****  0.00 ***** ***** ** 
125660 99999 201606180030 990   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180100 200   2 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   53   48 1015.3 *****  986.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201606180130 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180200 050   2 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   52   48 1015.9 *****  986.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201606180230 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180300 *** *** *** *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   53   50 1016.4 *****  987.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201606180330 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   48 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180400 250   2 *** *** SCT * * * 25.0 ** ** ** ** ** ** ** ** *   55   50 1016.8 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180430 260   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180500 230   4 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   59   52 1017.2 *****  988.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606180530 990   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180600 240  11 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   64   50 1017.1 30.03 ******  69  50 ***** *****  0.00  0.00 ** 
125660 99999 201606180630 250  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180700 990  13 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   67   50 1017.2 *****  988.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606180730 990  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   68   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180800 260  14  20 *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *   68   48 1017.2 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180830 990  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   70   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606180900 990  13 *** *** SCT * * *  6.2 ** ** ** ** ** ** ** ** *   70   50 1017.2 *****  989.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201606180930 270  15 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181000 250  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   72   50 1017.2 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181030 990  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   73   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181100 250  11 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   73   48 1016.9 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181130 990  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   73   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181200 240  13  20 *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   74   45 1016.7 *****  988.8 *** *** *****  0.00 ***** ***** ** 
125660 99999 201606181230 260  15 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   75   45 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181300 250  13 *** *** *** * * * 31.2 ** ** ** ** ** ** ** ** *   75   43 1016.3 *****  988.5 *** *** ***** ***** ***** ***** ** 
125660 99999 201606181330 990  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   77   45 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181400 260  13 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   76   43 1016.0 *****  988.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201606181430 990  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   45 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181500 280  11 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   77   44 1015.8 *****  988.1 *** *** ***** ***** ***** ***** ** 
125660 99999 201606181530 260  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   77   45 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181600 250   9 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   76   45 1015.7 *****  987.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606181630 260  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   46 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181700 240   7 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   75   46 1015.7 *****  987.9 *** *** ***** ***** ***** ***** ** 
125660 99999 201606181730 220   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   75   48 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181800 240   4 *** *** SCT * * * 31.2 ** ** ** ** ** ** ** ** *   73   48 1016.4 *****  988.5  77  64 ***** ***** *****  0.00 ** 
125660 99999 201606181830 220   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   72   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606181900 270   2 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   67   52 1017.0 *****  988.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606181930 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   66   52 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606182000 300   2 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   63   50 1017.7 *****  989.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201606182030 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606182100 990   1 *** *** *** * * * 18.8 ** ** ** ** ** ** ** ** *   61   50 1017.8 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606182130 260   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606182200 280   2 *** 722 CLR * * * 18.8 ** ** ** ** ** ** ** ** *   58   50 1018.1 *****  989.3 *** *** ***** ***** ***** ***** ** 
125660 99999 201606182230 280   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606182300 060   2 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   56   50 1018.1 *****  989.2 *** *** ***** ***** ***** ***** ** 
125660 99999 201606182330 010   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606190000 360   0 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   55   50 1018.4 30.06 ****** *** *** *****  0.00 ***** ***** ** 
125660 99999 201606190030 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606190100 360   0 *** *** SCT * * * 18.8 ** ** ** ** ** ** ** ** *   55   50 1018.4 *****  989.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201606190130 040   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606190200 360   0 *** *** SCT * * * 12.5 ** ** ** ** ** ** ** ** *   51   48 1018.9 *****  989.7 *** *** ***** ***** ***** ***** ** 
125660 99999 201606190230 990   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606190300 020   2 *** *** BKN * * * 12.5 ** ** ** ** ** ** ** ** *   51   48 1019.0 *****  989.8 *** *** ***** ***** ***** ***** ** 
125660 99999 201606190330 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
125660 99999 201606190400 280   2 *** *** BKN * * * 12.5 ** ** ** ** ** ** ** ** *   55   50 1019.4 *****  990.4 *** *** ***** ***** ***** ***** ** 
125660 99999 201606190430 990   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   52 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
